INFO 2024-07-22 18:41:48,477 autoreload Watching for file changes with StatReloader
DEBUG 2024-07-22 18:41:48,973 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1721637563.293675
DEBUG 2024-07-22 18:41:48,973 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\template\backends\django.py first seen with mtime 1721637563.4106743
DEBUG 2024-07-22 18:41:48,974 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\lzma.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:48,974 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\urls\utils.py first seen with mtime 1721637563.4336739
DEBUG 2024-07-22 18:41:48,974 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\email\contentmanager.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:48,975 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1721637562.420674
DEBUG 2024-07-22 18:41:48,975 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1721637563.2946734
DEBUG 2024-07-22 18:41:48,976 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\colorama\__init__.py first seen with mtime 1720422780.7049308
DEBUG 2024-07-22 18:41:48,976 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1721637563.1396732
DEBUG 2024-07-22 18:41:48,976 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\DLLs\unicodedata.pyd first seen with mtime 1630341404.0
DEBUG 2024-07-22 18:41:48,977 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\urllib3\fields.py first seen with mtime 1721560051.6630983
DEBUG 2024-07-22 18:41:48,977 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1721637559.8356736
DEBUG 2024-07-22 18:41:48,978 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\wsgiref\util.py first seen with mtime 1630341326.0
DEBUG 2024-07-22 18:41:48,978 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\urllib3\_version.py first seen with mtime 1721560051.6600983
DEBUG 2024-07-22 18:41:48,979 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\indexes.py first seen with mtime 1721637563.2856743
DEBUG 2024-07-22 18:41:48,979 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\conf\urls\__init__.py first seen with mtime 1721637560.5926735
DEBUG 2024-07-22 18:41:48,979 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1721637563.3906732
DEBUG 2024-07-22 18:41:48,980 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\lookups.py first seen with mtime 1721637563.2866738
DEBUG 2024-07-22 18:41:48,980 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1721637563.266674
DEBUG 2024-07-22 18:41:48,980 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\migrations\operations\base.py first seen with mtime 1721637563.2766738
DEBUG 2024-07-22 18:41:48,981 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\asyncio\events.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:48,981 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\sql\subqueries.py first seen with mtime 1721637563.3106744
DEBUG 2024-07-22 18:41:48,982 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\forms\renderers.py first seen with mtime 1721637563.319674
DEBUG 2024-07-22 18:41:48,982 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1721637563.1826735
DEBUG 2024-07-22 18:41:48,983 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\asyncio\threads.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:48,983 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\pathlib.py first seen with mtime 1630341326.0
DEBUG 2024-07-22 18:41:48,984 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\template\base.py first seen with mtime 1721637563.3996742
DEBUG 2024-07-22 18:41:48,984 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\requests\packages.py first seen with mtime 1721560092.564098
DEBUG 2024-07-22 18:41:48,984 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\utils\duration.py first seen with mtime 1721637563.4466734
DEBUG 2024-07-22 18:41:48,985 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\idna\intranges.py first seen with mtime 1721560086.1320977
DEBUG 2024-07-22 18:41:48,985 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\asyncio\queues.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:48,986 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1721637563.4416735
DEBUG 2024-07-22 18:41:48,986 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\views\generic\list.py first seen with mtime 1721637563.4846752
DEBUG 2024-07-22 18:41:48,986 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\template\engine.py first seen with mtime 1721637563.4036736
DEBUG 2024-07-22 18:41:48,987 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\__future__.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:48,987 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1721637563.3056743
DEBUG 2024-07-22 18:41:48,988 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\staticfiles\utils.py first seen with mtime 1721637563.1346734
DEBUG 2024-07-22 18:41:48,988 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\servers\__init__.py first seen with mtime 1721637563.2196736
DEBUG 2024-07-22 18:41:48,988 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\files\storage\handler.py first seen with mtime 1721637563.1766746
DEBUG 2024-07-22 18:41:48,989 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1721637560.2986743
DEBUG 2024-07-22 18:41:48,989 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\urllib3\connection.py first seen with mtime 1721560051.661098
DEBUG 2024-07-22 18:41:48,989 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\ntpath.py first seen with mtime 1630341326.0
DEBUG 2024-07-22 18:41:48,990 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\urllib3\util\timeout.py first seen with mtime 1721560051.6830983
DEBUG 2024-07-22 18:41:48,990 autoreload File F:\Learnings\DS\Final_Project\houseprice\houseprice\__init__.py first seen with mtime 1721637490.7154403
DEBUG 2024-07-22 18:41:48,990 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1721637561.2656744
DEBUG 2024-07-22 18:41:48,991 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\template\autoreload.py first seen with mtime 1721637563.3986745
DEBUG 2024-07-22 18:41:48,991 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\traceback.py first seen with mtime 1630341326.0
DEBUG 2024-07-22 18:41:48,991 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1721637563.1486738
DEBUG 2024-07-22 18:41:48,992 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1721637560.5976746
DEBUG 2024-07-22 18:41:48,992 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1721637563.4196734
DEBUG 2024-07-22 18:41:48,993 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1721637560.5956745
DEBUG 2024-07-22 18:41:48,993 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\urllib\__init__.py first seen with mtime 1630341326.0
DEBUG 2024-07-22 18:41:48,994 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\manager.py first seen with mtime 1721637563.287674
DEBUG 2024-07-22 18:41:48,994 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1721637561.2746737
DEBUG 2024-07-22 18:41:48,994 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1721637563.279674
DEBUG 2024-07-22 18:41:48,995 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1721637563.1656742
DEBUG 2024-07-22 18:41:48,995 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1721637563.2806733
DEBUG 2024-07-22 18:41:48,996 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\forms\utils.py first seen with mtime 1721637563.3206747
DEBUG 2024-07-22 18:41:48,996 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\encodings\utf_8.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:48,997 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1721637563.1716733
DEBUG 2024-07-22 18:41:48,997 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\platform.py first seen with mtime 1630341326.0
DEBUG 2024-07-22 18:41:48,997 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\charset_normalizer\legacy.py first seen with mtime 1721560087.3570974
DEBUG 2024-07-22 18:41:48,998 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1721637563.2966745
DEBUG 2024-07-22 18:41:48,998 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\views\csrf.py first seen with mtime 1721637563.4706743
DEBUG 2024-07-22 18:41:48,999 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\requests\hooks.py first seen with mtime 1721560092.562098
DEBUG 2024-07-22 18:41:48,999 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1721637563.1786742
DEBUG 2024-07-22 18:41:48,999 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\email\_encoded_words.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,000 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\utils\tree.py first seen with mtime 1721637563.4636738
DEBUG 2024-07-22 18:41:49,000 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\_bootlocale.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,000 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1721637563.3126745
DEBUG 2024-07-22 18:41:49,001 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\http\response.py first seen with mtime 1721637563.3906732
DEBUG 2024-07-22 18:41:49,001 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\validators.py first seen with mtime 1721637563.1466746
DEBUG 2024-07-22 18:41:49,002 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\fields\files.py first seen with mtime 1721637563.2946734
DEBUG 2024-07-22 18:41:49,002 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1721637563.4156742
DEBUG 2024-07-22 18:41:49,002 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\functions\__init__.py first seen with mtime 1721637563.3006742
DEBUG 2024-07-22 18:41:49,003 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\email\errors.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,003 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\urllib3\filepost.py first seen with mtime 1721560051.6640978
DEBUG 2024-07-22 18:41:49,004 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\certifi\__init__.py first seen with mtime 1721560090.664099
DEBUG 2024-07-22 18:41:49,004 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1721637563.3086731
DEBUG 2024-07-22 18:41:49,004 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\views\decorators\common.py first seen with mtime 1721637563.4756742
DEBUG 2024-07-22 18:41:49,005 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\email\__init__.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,005 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\hmac.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,005 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1721637563.4426742
DEBUG 2024-07-22 18:41:49,006 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\asyncio\locks.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,006 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\importlib\resources.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,007 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1721637563.4836743
DEBUG 2024-07-22 18:41:49,007 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1721637563.1296742
DEBUG 2024-07-22 18:41:49,008 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\management\color.py first seen with mtime 1721637563.1926734
DEBUG 2024-07-22 18:41:49,008 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1721637563.413674
DEBUG 2024-07-22 18:41:49,008 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\urllib3\util\ssl_.py first seen with mtime 1721560051.680098
DEBUG 2024-07-22 18:41:49,009 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\checks\database.py first seen with mtime 1721637563.157674
DEBUG 2024-07-22 18:41:49,009 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\email\policy.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,009 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\files\locks.py first seen with mtime 1721637563.1696734
DEBUG 2024-07-22 18:41:49,010 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\asyncio\selector_events.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,010 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1721637563.2646732
DEBUG 2024-07-22 18:41:49,010 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\sqlparse\filters\tokens.py first seen with mtime 1721637559.8416746
DEBUG 2024-07-22 18:41:49,011 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\forms\formsets.py first seen with mtime 1721637563.3176742
DEBUG 2024-07-22 18:41:49,011 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\locale.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,012 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\cache\backends\locmem.py first seen with mtime 1721637563.1536741
DEBUG 2024-07-22 18:41:49,012 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\sessions\base_session.py first seen with mtime 1721637562.7546747
DEBUG 2024-07-22 18:41:49,012 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\asyncio\constants.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,013 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\sqlparse\sql.py first seen with mtime 1721637559.8326743
DEBUG 2024-07-22 18:41:49,013 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\concurrent\futures\_base.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,014 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1721637560.6026738
DEBUG 2024-07-22 18:41:49,014 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\forms\widgets.py first seen with mtime 1721637563.321674
DEBUG 2024-07-22 18:41:49,014 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1721637563.3006742
DEBUG 2024-07-22 18:41:49,015 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1721637563.3016734
DEBUG 2024-07-22 18:41:49,015 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1721637561.0826733
DEBUG 2024-07-22 18:41:49,015 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\datetime.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,016 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\colorama\initialise.py first seen with mtime 1720422780.7079372
DEBUG 2024-07-22 18:41:49,016 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\abc.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,017 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\staticfiles\handlers.py first seen with mtime 1721637563.1316829
DEBUG 2024-07-22 18:41:49,017 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1721637560.6046739
DEBUG 2024-07-22 18:41:49,017 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\pkgutil.py first seen with mtime 1630341326.0
DEBUG 2024-07-22 18:41:49,018 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1721637563.4456742
DEBUG 2024-07-22 18:41:49,018 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1721637563.3036737
DEBUG 2024-07-22 18:41:49,018 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\requests\_internal_utils.py first seen with mtime 1721560092.5550983
DEBUG 2024-07-22 18:41:49,019 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\signing.py first seen with mtime 1721637563.1456738
DEBUG 2024-07-22 18:41:49,019 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\importlib\_common.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,020 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\templatetags\static.py first seen with mtime 1721637563.420686
DEBUG 2024-07-22 18:41:49,020 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1721637560.5996747
DEBUG 2024-07-22 18:41:49,020 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\DLLs\_ctypes.pyd first seen with mtime 1630341404.0
DEBUG 2024-07-22 18:41:49,021 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1721637561.4736738
DEBUG 2024-07-22 18:41:49,021 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\utils\_os.py first seen with mtime 1721637563.4346745
DEBUG 2024-07-22 18:41:49,021 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\sqlparse\engine\__init__.py first seen with mtime 1721637559.8346744
DEBUG 2024-07-22 18:41:49,022 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\stat.py first seen with mtime 1630341326.0
DEBUG 2024-07-22 18:41:49,022 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\auth\management\__init__.py first seen with mtime 1721637561.456674
DEBUG 2024-07-22 18:41:49,023 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\views\i18n.py first seen with mtime 1721637563.4726744
DEBUG 2024-07-22 18:41:49,023 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\inspect.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,024 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\encodings\idna.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,024 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\asyncio\base_subprocess.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,025 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\_collections_abc.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,025 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1721637560.6016746
DEBUG 2024-07-22 18:41:49,025 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\checks\async_checks.py first seen with mtime 1721637563.1566744
DEBUG 2024-07-22 18:41:49,026 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\utils\hashable.py first seen with mtime 1721637563.450674
DEBUG 2024-07-22 18:41:49,026 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1721637560.5966742
DEBUG 2024-07-22 18:41:49,026 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\enum.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,027 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\email\generator.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,027 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1721637559.8266742
DEBUG 2024-07-22 18:41:49,028 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\gzip.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,028 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1721637563.298674
DEBUG 2024-07-22 18:41:49,028 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1721637563.3046741
DEBUG 2024-07-22 18:41:49,029 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1721637561.0846734
DEBUG 2024-07-22 18:41:49,029 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\certifi\core.py first seen with mtime 1721560090.6681004
DEBUG 2024-07-22 18:41:49,030 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1721637561.2666743
DEBUG 2024-07-22 18:41:49,030 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\urllib3\util\request.py first seen with mtime 1721560051.6780984
DEBUG 2024-07-22 18:41:49,030 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1721637563.155674
DEBUG 2024-07-22 18:41:49,031 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\requests\compat.py first seen with mtime 1721560092.5590985
DEBUG 2024-07-22 18:41:49,031 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\http\multipartparser.py first seen with mtime 1721637563.3886738
DEBUG 2024-07-22 18:41:49,031 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\http\cookie.py first seen with mtime 1721637563.3876736
DEBUG 2024-07-22 18:41:49,032 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\socketserver.py first seen with mtime 1630341326.0
DEBUG 2024-07-22 18:41:49,032 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\apps\config.py first seen with mtime 1721637560.295674
DEBUG 2024-07-22 18:41:49,032 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\template\defaulttags.py first seen with mtime 1721637563.4026754
DEBUG 2024-07-22 18:41:49,033 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1721637563.406674
DEBUG 2024-07-22 18:41:49,033 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\template\defaultfilters.py first seen with mtime 1721637563.401674
DEBUG 2024-07-22 18:41:49,034 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\requests\status_codes.py first seen with mtime 1721560092.565098
DEBUG 2024-07-22 18:41:49,034 autoreload File C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python39_64\Lib\encodings\cp1252.py first seen with mtime 1630341324.0
DEBUG 2024-07-22 18:41:49,034 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\charset_normalizer\__init__.py first seen with mtime 1721560087.352098
DEBUG 2024-07-22 18:41:49,035 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\handlers\base.py first seen with mtime 1721637563.179674
DEBUG 2024-07-22 18:41:49,035 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1721637563.135674
DEBUG 2024-07-22 18:41:49,036 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\core\checks\model_checks.py first seen with mtime 1721637563.159674
DEBUG 2024-07-22 18:41:49,036 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1721637560.5936742
DEBUG 2024-07-22 18:41:49,036 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1721637561.470674
DEBUG 2024-07-22 18:41:49,037 autoreload File F:\Learnings\DS\Final_Project\.venv\Lib\site-packages\django\db\models\utils.py first seen with mtime 1721637563.2926736
